symbol,local_code,company_name,market,sector_33_code,sector_33_name,sector_17_code,sector_17_name,size_code,size_name,effective_date,source,updated_at
3068.T,3068,ＷＤＩ,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3069.T,3069,ＪＦＬＡホールディングス,スタンダード（内国株式）,3050,食料品,0001,食品,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3070.T,3070,ジェリービーンズグループ,グロース（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3071.T,3071,ストリーム,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3075.T,3075,銚子丸,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3076.T,3076,あい　ホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3077.T,3077,ホリイフードサービス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3079.T,3079,ディーブイエックス,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3080.T,3080,ジェーソン,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3082.T,3082,きちりホールディングス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3083.T,3083,スターシーズ,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3086.T,3086,Ｊ．フロント　リテイリング,プライム（内国株式）,6100,小売業,0014,小売,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3087.T,3087,ドトール・日レスホールディングス,プライム（内国株式）,6100,小売業,0014,小売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3088.T,3088,マツキヨココカラ＆カンパニー,プライム（内国株式）,6100,小売業,0014,小売,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3089.T,3089,テクノアルファ,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3091.T,3091,ブロンコビリー,プライム（内国株式）,6100,小売業,0014,小売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3092.T,3092,ＺＯＺＯ,プライム（内国株式）,6100,小売業,0014,小売,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3093.T,3093,トレジャー・ファクトリー,プライム（内国株式）,6100,小売業,0014,小売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3096.T,3096,オーシャンシステム,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3097.T,3097,物語コーポレーション,プライム（内国株式）,6100,小売業,0014,小売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3099.T,3099,三越伊勢丹ホールディングス,プライム（内国株式）,6100,小売業,0014,小売,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3101.T,3101,東洋紡,プライム（内国株式）,3200,化学,0004,素材・化学,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3103.T,3103,ユニチカ,スタンダード（内国株式）,3100,繊維製品,0004,素材・化学,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3104.T,3104,富士紡ホールディングス,プライム（内国株式）,3100,繊維製品,0004,素材・化学,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3105.T,3105,日清紡ホールディングス,プライム（内国株式）,3650,電気機器,0009,電機・精密,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3106.T,3106,倉敷紡績,プライム（内国株式）,3100,繊維製品,0004,素材・化学,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3107.T,3107,ダイワボウホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3109.T,3109,シキボウ,プライム（内国株式）,3100,繊維製品,0004,素材・化学,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3110.T,3110,日東紡績,プライム（内国株式）,3400,ガラス・土石製品,0003,建設・資材,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3111.T,3111,オーミケンシ,スタンダード（内国株式）,3100,繊維製品,0004,素材・化学,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3113.T,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,スタンダード（内国株式）,7100,証券、商品先物取引業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3116.T,3116,トヨタ紡織,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3121.T,3121,マーチャント・バンカーズ,スタンダード（内国株式）,9050,サービス業,0010,情報通信・サービスその他,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3123.T,3123,サイボー,スタンダード（内国株式）,3100,繊維製品,0004,素材・化学,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3131.T,3131,シンデン・ハイテックス,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3132.T,3132,マクニカホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3133.T,3133,海帆,グロース（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3134.T,3134,Ｈａｍｅｅ,スタンダード（内国株式）,6100,小売業,0014,小売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3135.T,3135,マーケットエンタープライズ,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3137.T,3137,ファンデリー,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3138.T,3138,富士山マガジンサービス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3139.T,3139,ラクト・ジャパン,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3140.T,3140,ＢＲＵＮＯ,グロース（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3143.T,3143,オーウイル,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3148.T,3148,クリエイトＳＤホールディングス,プライム（内国株式）,6100,小売業,0014,小売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3150.T,3150,グリムス,プライム（内国株式）,4050,電気・ガス業,0011,電力・ガス,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3151.T,3151,バイタルケーエスケー・ホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3153.T,3153,八洲電機,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3154.T,3154,メディアスホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3156.T,3156,レスター,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3157.T,3157,ジオリーブグループ,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3159.T,3159,丸善ＣＨＩホールディングス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3160.T,3160,大光,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3161.T,3161,アゼアス,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3166.T,3166,ＯＣＨＩホールディングス,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3167.T,3167,ＴＯＫＡＩホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3168.T,3168,ＭＥＲＦ,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3169.T,3169,ミサワ,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3172.T,3172,ティーライフ,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3173.T,3173,Ｃｏｍｉｎｉｘ,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3174.T,3174,ハピネス・アンド・ディ,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3175.T,3175,エー・ピーホールディングス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3176.T,3176,三洋貿易,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3177.T,3177,ありがとうサービス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3178.T,3178,チムニー,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3179.T,3179,シュッピン,プライム（内国株式）,6100,小売業,0014,小売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3180.T,3180,ビューティガレージ,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3181.T,3181,買取王国,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3182.T,3182,オイシックス・ラ・大地,プライム（内国株式）,6100,小売業,0014,小売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3183.T,3183,ウイン・パートナーズ,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3184.T,3184,ＩＣＤＡホールディングス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3185.T,3185,夢展望,グロース（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3186.T,3186,ネクステージ,プライム（内国株式）,6100,小売業,0014,小売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
3187.T,3187,ミラタップ,グロース（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
